"Sample Type","Lab No","Test ID","Date Recd","Date Rept","Beginning Depth","Ending Depth","Soil pH 1:1","Wdrf Buffer","1:1 Electrical Conductivity, mmho/cm","Excess Lime","Organic Matter, % LOI","Soil Respiration, ppm CO2-C","H2O Total Org. C, ppm C","H2O Total N, ppm N","H2O Org. N, ppm N","H3A Nitrate, ppm NO3-N","H3A Ammonium, ppm NH4-N","H3A Inorganic N, ppm N","H3A Total Phosphorus, ppm P","H3A Inorganic Phosphorus, ppm PO4-P","H3A Organic Phosphorus, ppm P","H3A Potassium, ppm K","H3A Calcium, ppm Ca","H3A Magnesium, ppm Mg","H3A Sodium, ppm Na","H3A Sulfur, ppm S","H3A Zinc, ppm Zn","H3A Iron, ppm Fe","H3A Manganese, ppm Mn","H3A Copper, ppm Cu","H3A Aluminum, ppm Al","Microbially Active C, %","H2O Org. C:Org. N","H2O Org. N:H3A Inorg. N","Organic N Release, ppm N","Organic N Reserve, ppm N","Organic P Release, ppm P","Organic P Reserve, ppm P","Soil Health Score","Available N, lbs/A","Available P, lbs/A","Available K, lbs/A","Nutrient Value, $","Traditional Test N, lbs/A","Haney Test N, lbs/A","N Difference, lbs/A","N Savings, $","Cover Crop Mix","Past Crop","Crop 1","YG 1","Nitrogen Rec 1","P205 Rec 1","K2O Rec 1","Magnesium Rec 1","Sulfur Rec 1","Zinc Rec 1","Iron Rec 1","Manganese Rec 1","Copper Rec 1","Lime Rec 1","Crop 2","YG 2","Nitrogen Rec 2","P205 Rec 2","K2O Rec 2","Magnesium Rec 2","Sulfur Rec 2","Zinc Rec 2","Iron Rec 2","Manganese Rec 2","Copper Rec 2","Lime Rec 2","Crop 3","YG 3","Nitrogen Rec 3","P205 Rec 3","K2O Rec 3","Magnesium Rec 3","Sulfur Rec 3","Zinc Rec 3","Iron Rec 3","Manganese Rec 3","Copper Rec 3","Lime Rec 3"
"SOIL","53522","N/A","12/12/2023","12/14/2023","0","6","6.6","","0.22","NONE","2.7","66.02","133.25","27.09","13.3","9.6","14.7","24.3","22.93","16.9","6.03","43.54","1493.8","155.05","19.4","5.37","0.2","29.21","1.56","0.09","117.44","49.54","10.02","0.96","13.3","0","6.03","0","10.6","67.68","52.73","52.25","120.77","17.28","67.68","50.4","52.42","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53523","N/A","12/12/2023","12/14/2023","0","6","6.3","6.6","0.12","NONE","3.2","54.52","148.41","25.1","13.67","10.6","0.51","11.11","32.72","26.9","5.82","88.33","1168.87","102.11","19.56","4.24","0.9","71.74","5.04","0.13","170.21","36.73","10.86","1.2","13.67","0","5.82","0","9.79","44.6","75.26","106","134.01","19.08","44.6","25.52","26.54","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53524","N/A","12/12/2023","12/14/2023","0","6","5.6","6.1","0.14","NONE","3.1","49.11","106.49","25.6","12.03","12.4","2.63","15.03","13.65","9.09","4.56","75.78","833.08","87.08","19.89","6.58","0.53","71.9","5.25","0.13","194.59","46.12","8.85","0.89","12.03","0","4.56","0","8.24","48.71","31.4","90.94","110.57","22.32","48.71","26.39","27.44","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53525","N/A","12/12/2023","12/14/2023","0","6","5.6","6.4","0.27","NONE","3","55.62","103.21","57.2","12.27","44.1","0.32","44.42","11.88","7.61","4.27","38.48","1214.81","96.05","19.25","8.7","0.51","58.69","5.02","0.12","148.88","53.89","8.41","0.27","12.27","0","4.27","0","8.85","102.04","27.32","46.17","141.78","79.38","102.04","22.66","23.57","10% Legume 90% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53526","N/A","12/12/2023","12/14/2023","0","6","5.5","6.2","0.1","NONE","2.8","59.38","119.08","15.4","10.57","4.34","0.38","4.72","6.45","4.73","1.72","47.08","685.46","75.13","20.3","3.58","0.21","59.53","3.66","0.15","172.45","49.86","11.27","2.19","10.57","0","1.72","0","9.38","27.52","14.84","56.49","63.7","7.81","27.52","19.71","20.5","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53527","N/A","12/12/2023","12/14/2023","0","6","5.3","5.9","0.11","NONE","3.6","65.07","132.06","19","10.86","7.15","1.35","8.5","12","7.68","4.32","54.93","781.81","88.22","24.24","2.76","0.28","112.61","5.01","0.19","182.35","49.27","12.16","1.33","10.86","0","4.32","0","10.23","34.85","27.61","65.92","81.9","12.87","34.85","21.98","22.86","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53528","N/A","12/12/2023","12/14/2023","0","6","5.2","5.9","0.32","NONE","7.7","53.73","138.23","38.7","13.8","23.5","0.68","24.18","3.71","2.3","1.41","63.3","1297.74","81.36","37.21","29.01","3.17","210.09","2.38","0.14","84.43","38.87","10.02","0.55","13.8","0","1.41","0","9.52","68.36","8.53","75.96","113.01","42.3","68.36","26.06","27.11","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53529","N/A","12/12/2023","12/14/2023","0","6","6.5","7","0.26","NONE","7.7","31.62","137.49","29.2","10.18","18.2","0.13","18.15","56.1","50.4","5.7","30.15","2118.96","91.39","22.38","7.63","0.92","23.67","1.23","0.05","60.12","23","13.51","0.54","9.36","0.82","3.93","1.77","6.93","49.53","124.96","36.18","127.08","32.76","49.53","16.77","17.44","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53530","N/A","12/12/2023","12/14/2023","0","6","5.3","5.8","0.28","NONE","9.7","82.8","161.89","33.4","13","19.6","0.18","19.78","5.51","3.05","2.46","37.79","1506.54","101.32","37.42","33.85","1.65","197.17","1.57","0.11","101.12","51.15","12.45","0.64","13","0","2.46","0","12.82","59","12.66","45.35","89.86","35.28","59","23.72","24.67","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53531","N/A","12/12/2023","12/14/2023","0","6","6.4","6.6","0.16","NONE","3.9","52.66","141.64","22.7","12.02","9.89","0.4","10.29","13.96","8.37","5.59","110.26","1365.31","115.84","34.13","5.54","1.12","67.63","4.25","0.11","139.62","37.18","11.78","1.13","12.02","0","5.59","0","9.3","40.16","32.11","132.31","122.69","17.8","40.16","22.36","23.25","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53532","N/A","12/12/2023","12/14/2023","0","6","6.4","6.8","0.21","NONE","3.7","66.72","153.26","34.1","14.92","18.2","0.48","18.68","10.27","5.86","4.41","110.18","1221.34","134.9","36.76","6.5","1.02","47.89","3.15","0.1","124.39","43.54","10.27","0.78","14.92","0","4.41","0","11.23","60.48","23.62","132.21","139.87","32.76","60.48","27.72","28.83","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53533","N/A","12/12/2023","12/14/2023","0","6","6","6.4","0.1","NONE","3.7","47.66","166.98","23.16","17.07","5.37","0.37","5.74","12.85","8.04","4.81","80.46","1158.3","95.94","31.99","4.53","0.76","68.5","3.01","0.11","166.71","28.54","9.78","2.8","17.07","0","4.12","0.69","9.81","41.06","27.97","96.55","103.84","9.67","41.06","31.39","32.65","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53534","N/A","12/12/2023","12/14/2023","0","6","6","6.4","0.14","NONE","3","31.39","164.29","22.47","14.53","7.14","1.58","8.72","15.32","9.43","5.89","78.47","1080.61","110.75","34.19","12.88","1.24","56.04","5.01","0.11","191.33","19.11","11.3","1.83","11.11","3.43","3.38","2.52","7.88","35.69","29.46","94.16","97.75","12.85","35.69","22.84","23.75","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53535","N/A","12/12/2023","12/14/2023","0","6","6","6.6","0.15","NONE","2.6","63.5","172.42","22.14","15.82","5.58","1.36","6.94","16.82","12.1","4.72","83.82","944.79","113.81","36.85","8.8","0.44","55.38","3.41","0.18","218.5","36.83","10.9","2.5","15.82","0","4.72","0","11.38","40.96","38.69","100.58","110.69","10.04","40.96","30.92","32.15","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53536","N/A","12/12/2023","12/14/2023","0","6","6.3","6.7","0.19","NONE","2.6","72.92","234.7","25.92","19.94","5.03","1.25","6.28","13.25","8.37","4.88","51.27","834.05","141.18","59.7","13.91","0.26","68.27","2.12","0.48","200.27","31.07","11.77","3.33","19.94","0","4.55","0.33","13.98","47.2","29.72","61.52","93.52","9.05","47.2","38.14","39.67","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53537","N/A","12/12/2023","12/14/2023","0","6","4.9","6.1","1.29","NONE","4.2","22.41","89.01","15.31","8.28","6.08","0.05","6.13","6.54","4","2.54","36.75","1822.68","117.42","29.89","427.97","0.33","57.17","5.01","0.09","163.34","25.17","10.75","1.18","8.28","0","1.92","0.62","4.85","25.94","13.62","44.1","55.3","10.94","25.94","15","15.6","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53538","N/A","12/12/2023","12/14/2023","0","6","5.3","6.1","0.29","NONE","3.4","70.15","146.59","19.01","11.62","6.43","1.41","7.84","6.9","3.84","3.06","47.61","761.56","112.32","26.84","27.92","0.18","71.61","3.37","0.22","210.44","47.85","12.61","1.57","11.62","0","3.06","0","11.11","35.03","15.86","57.14","72.3","11.57","35.03","23.46","24.4","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53539","N/A","12/12/2023","12/14/2023","0","6","6.2","6.8","0.23","NONE","2.7","91.74","161.33","19.08","12.14","5.89","1.22","7.11","7.95","4.68","3.27","50.5","816.25","128.29","36.48","6.25","0.21","57.41","2.88","0.37","178.14","56.86","13.29","1.75","12.14","0","3.27","0","13.61","34.64","18.28","60.6","74.74","10.6","34.64","24.04","25","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53540","N/A","12/12/2023","12/14/2023","0","6","5.2","6","0.16","NONE","3.4","67.51","164.87","23.03","13.59","8.79","0.63","9.42","7.62","4.44","3.18","75.39","690.7","88.1","27.29","6.64","0.25","72.49","5.49","0.16","193.46","40.95","12.13","1.44","13.59","0","3.18","0","11.41","41.41","17.52","90.46","96.36","15.82","41.41","25.59","26.61","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53541","N/A","12/12/2023","12/14/2023","0","6","5.4","6.3","0.44","NONE","3.6","78.06","149.19","19.86","12.21","6.72","0.6","7.32","10.63","5.96","4.67","117.47","1039.13","119.01","33.98","95.33","0.3","51.78","2.63","0.19","175.25","52.33","12.22","1.6","12.21","0","4.67","0","12.01","35.15","24.44","140.96","118.27","12.1","35.15","23.05","23.97","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53542","N/A","12/12/2023","12/14/2023","0","6","6.3","6.9","0.21","NONE","2.7","61.88","174.55","19.93","14.28","4.79","0.64","5.43","9.59","5.91","3.68","85.64","1246.64","114.74","45.16","20.4","0.59","57.09","5.89","0.16","143.76","35.45","12.23","2.53","14.28","0","3.68","0","11.11","35.47","22.05","102.77","98.42","8.62","35.47","26.85","27.92","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53543","N/A","12/12/2023","12/14/2023","0","6","6.3","6.8","0.26","NONE","3","65.66","179.36","21.24","14.95","5.12","0.66","5.78","20.65","14.1","6.55","111.84","1198.62","132.47","37.8","28.76","0.78","69.9","4.26","0.2","153.44","36.61","11.99","2.38","14.95","0","6.55","0","11.65","37.32","47.49","134.2","127.76","9.22","37.32","28.11","29.23","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53544","N/A","12/12/2023","12/14/2023","0","6","5.9","6.5","0.23","NONE","3","87.78","152.13","22.44","13.47","8.13","0.54","8.67","5.08","2.88","2.2","61.83","944.64","114.19","37.67","9.33","0.4","53.97","5.52","0.15","176.21","57.7","11.29","1.5","13.47","0","2.2","0","13.17","39.86","11.69","74.2","83.93","14.63","39.86","25.23","26.24","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53545","N/A","12/12/2023","12/14/2023","0","6","6","6.5","0.19","NONE","3.2","120.95","136.65","22.75","12.93","9.03","0.47","9.5","7.94","4.3","3.64","95.42","977.15","101.04","25.83","8.53","0.94","48.7","6.19","0.13","155.15","88.51","10.57","1.32","12.93","0","3.64","0","14.11","40.37","18.26","114.5","107.64","16.25","40.37","24.12","25.08","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53546","N/A","12/12/2023","12/14/2023","0","6","7.3","","0.14","NONE","1.9","31.14","102.35","12.13","7.11","4.2","0.58","4.78","1.98","1.64","0.34","48.7","4051.16","185.65","37.74","11.86","0.03","17.11","1.34","0.18","68.75","30.43","14.39","1.42","7.11","0","0.31","0.03","5.87","21.41","4.48","58.44","53.54","7.56","21.41","13.85","14.4","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53547","N/A","12/12/2023","12/14/2023","0","6","6.3","6.8","0.6","NONE","4.4","64.48","217.01","44.8","18.04","25.4","0.69","26.09","266.51","210","56.51","361.9","1952.34","155.4","40.32","160.57","2.85","164.89","4.68","0.32","123.52","29.71","12.03","0.67","18.04","0","50.38","6.14","12.59","79.43","598.87","434.28","575.23","45.72","79.43","33.71","35.06","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53548","N/A","12/12/2023","12/14/2023","0","6","6.1","6.6","0.61","NONE","3.9","98.15","117.95","23.18","11.87","9.64","0.88","10.52","57.96","53.6","4.36","56","1582.35","141.48","20.37","125.47","1.3","55.58","3.86","0.2","172.59","83.21","9.94","1.05","11.87","0","4.36","0","13.36","40.3","133.3","67.2","136.83","17.35","40.3","22.95","23.87","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53549","N/A","12/12/2023","12/14/2023","0","6","6.3","6.9","0.82","NONE","2.9","60.46","78.92","17.36","9.43","7.06","0.05","7.11","22.14","19.4","2.74","89.09","1602.72","126.08","35.86","205.48","0.8","41.05","5.77","0.12","138.48","76.61","8.37","1.19","9.43","0","2.74","0","8.57","29.76","50.92","106.91","107.84","12.71","29.76","17.06","17.74","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53550","N/A","12/12/2023","12/14/2023","0","6","4.6","5.9","0.16","NONE","1.6","21.1","113.36","29.97","13.82","14.3","4.09","18.39","136.78","121","15.78","96.65","400.94","39.85","20.24","6.01","1.61","294.35","8.81","0.24","207","18.62","8.2","0.86","10.29","3.53","8.81","6.96","5.76","51.63","298.56","115.98","249.02","25.74","51.63","25.89","26.92","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53551","N/A","12/12/2023","12/14/2023","0","6","4.9","6.2","0.08","NONE","1.6","18.38","80.56","12.43","7.88","4.09","0.2","4.29","16.36","11.7","4.66","61.24","306.89","30.82","19.07","2.36","0.19","89.99","6.09","0.1","180.36","22.82","10.23","1.73","7.19","0.69","3.19","1.47","4.24","20.66","34.25","73.49","73.99","7.36","20.66","13.3","13.83","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53552","N/A","12/12/2023","12/14/2023","0","6","7.9","","0.24","NONE","1.9","21.01","110.17","17.71","11.06","6.12","0.13","6.07","13.06","10.6","2.46","43.88","1284.38","201.5","112.94","25.26","0.34","13.28","7.58","0.06","67.4","19.07","9.96","1.66","8.44","2.63","1.41","1.05","5.41","26.12","27.62","52.65","66.19","11.02","26.12","15.1","15.7","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53553","N/A","12/12/2023","12/14/2023","0","6","8.2","","0.16","HIGH","2.1","20.34","103.96","19.06","9.35","9.23","0.11","9.12","32.65","29.5","3.15","29.45","1346.09","216.75","36.59","11.42","0.7","11.58","5.43","0.09","66.58","19.56","11.12","0.96","7.32","2.03","1.85","1.3","5.05","29.58","72.1","35.34","81.6","16.61","29.58","12.97","13.49","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53554","N/A","12/12/2023","12/14/2023","0","6","7.3","","0.1","NONE","1.8","48.15","85.54","13.64","8.13","4.96","0.13","5.09","10.28","7.6","2.68","63.84","746.94","105.27","28.25","3.93","0.85","24.22","15.67","0.14","71.92","56.29","10.52","1.47","8.13","0","2.68","0","7.34","23.79","23.65","76.6","73.93","8.93","23.79","14.86","15.46","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53555","N/A","12/12/2023","12/14/2023","0","6","5.4","6.6","0.11","NONE","1","25.07","76.75","11.91","7.44","3.97","0.47","4.44","16.19","11.6","4.59","71.25","292.8","35.44","22.21","2.94","0.23","112.65","4.02","0.14","148","32.66","10.32","1.66","7.44","0","4.49","0.09","4.79","21.38","37.01","85.5","82.01","7.15","21.38","14.23","14.8","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53556","N/A","12/12/2023","12/14/2023","0","6","8.3","","0.33","HIGH","1.8","13.4","82.79","14.47","8.5","5.43","0.09","5.52","8.3","6.92","1.38","24.77","2406.19","220.19","95.99","46.33","0.23","5.97","1.9","0.04","34.11","16.18","9.74","1.42","5.5","3","0.67","0.71","3.85","19.84","17.46","29.72","43.53","9.77","19.84","10.07","10.47","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53557","N/A","12/12/2023","12/14/2023","0","6","7.8","","0.17","NONE","3.3","31.18","151.01","21.79","12.6","8.24","0.18","8.42","16.53","13.7","2.83","43.95","2497.93","85.61","37.03","7.7","0.16","8.52","1.54","0.04","43.81","20.65","11.98","1.37","10.41","2.19","1.75","1.08","7.4","33.89","35.54","52.74","77.96","14.83","33.89","19.06","19.82","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53558","N/A","12/12/2023","12/14/2023","0","6","8","","0.27","HIGH","4.8","77.81","191.69","23.77","13.73","8.14","0.66","8.8","3.57","2.53","1.04","72.76","5141.44","131.86","36.09","17.08","0.01","4.5","0.91","0.02","17.36","40.59","13.96","1.37","13.73","0","1.04","0","12.99","40.56","8.2","87.32","89.61","14.65","40.56","25.9","26.94","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53559","N/A","12/12/2023","12/14/2023","0","6","8.1","","0.17","HIGH","3.5","57.84","148.65","15.94","10.82","3.95","0.24","4.19","2.34","2.08","0.26","54.6","4911.94","133.9","30.27","14.4","0.01","4.11","0.52","0.02","14.83","38.91","13.74","2.11","10.82","0","0.26","0","9.84","27.02","5.39","65.52","63.34","7.11","27.02","19.91","20.7","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","53560","N/A","12/12/2023","12/14/2023","0","6","8.1","","0.14","NONE","2.1","34.79","111.51","13.12","8.9","3.25","0.08","3.33","4.7","4","0.7","83.5","3903.92","121.15","35.34","12.08","0.11","4.77","0.97","0.03","29.22","31.2","12.53","2.11","8.9","0","0.66","0.05","6.6","22.01","10.71","100.2","77.92","5.85","22.01","16.16","16.81","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
