"Sample Type","Lab No","Test ID","Date Recd","Date Rept","Beginning Depth","Ending Depth","Soil pH 1:1","Wdrf Buffer","1:1 Electrical Conductivity, mmho/cm","Excess Lime","Organic Matter, % LOI","Soil Respiration, ppm CO2-C","H2O Total Org. C, ppm C","H2O Total N, ppm N","H2O Org. N, ppm N","H3A Nitrate, ppm NO3-N","H3A Ammonium, ppm NH4-N","H3A Inorganic N, ppm N","H3A Total Phosphorus, ppm P","H3A Inorganic Phosphorus, ppm PO4-P","H3A Organic Phosphorus, ppm P","H3A Potassium, ppm K","H3A Calcium, ppm Ca","H3A Magnesium, ppm Mg","H3A Sodium, ppm Na","H3A Sulfur, ppm S","H3A Zinc, ppm Zn","H3A Iron, ppm Fe","H3A Manganese, ppm Mn","H3A Copper, ppm Cu","H3A Aluminum, ppm Al","Microbially Active C, %","H2O Org. C:Org. N ","H2O Org. N:H3A Inorg. N","Organic N Release, ppm N","Organic N Reserve, ppm N","Organic P Release, ppm P","Organic P Reserve, ppm P","Soil Health Score","Available N, lbs/A","Available P, lbs/A","Available K, lbs/A","Nutrient Value, $","Traditional Test N, lbs/A","Haney Test N, lbs/A","N Difference, lbs/A","N Savings, $","Cover Crop Mix","Past Crop","Crop 1","YG 1","Nitrogen Rec 1","P205 Rec 1","K2O Rec 1","Magnesium Rec 1","Sulfur Rec 1","Zinc Rec 1","Iron Rec 1","Manganese Rec 1","Copper Rec 1","Lime Rec 1","Crop 2","YG 2","Nitrogen Rec 2","P205 Rec 2","K2O Rec 2","Magnesium Rec 2","Sulfur Rec 2","Zinc Rec 2","Iron Rec 2","Manganese Rec 2","Copper Rec 2","Lime Rec 2","Crop 3","YG 3","Nitrogen Rec 3","P205 Rec 3","K2O Rec 3","Magnesium Rec 3","Sulfur Rec 3","Zinc Rec 3","Iron Rec 3","Manganese Rec 3","Copper Rec 3","Lime Rec 3"
"SOIL","31733","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.11","NONE","3.5","82.77","180.19","18.95","9.23","7.83","1.86","9.69","25.39","20.9","4.49","46.41","674.9","127.68","11.06","3.66","0.82","74.37","4.47","0.38","140.62","45.94","19.52","0.95","9.23","0","4.49","0","12.8","34.06","58.39","55.7","90.12","14.09","34.06","19.96","20.76","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31734","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.1","NONE","3","47.56","174.72","18.78","11.43","5.17","1.72","6.89","15.01","11.9","3.11","38.24","578.52","109.83","13.43","3.07","0.53","73.14","4.84","0.31","152.98","27.22","15.28","1.56","11.43","0","2.54","0.57","9.39","32.98","33.21","45.88","72.52","9.31","32.98","23.68","24.63","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31735","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.1","NONE","2.8","46.29","162.21","17.25","8.8","6.32","1.8","8.12","21.64","17.4","4.24","46.16","582.03","101.09","10.53","3.09","0.71","71.17","6.57","0.32","148.73","28.54","18.44","1.04","8.8","0","3.63","0.61","8.75","30.45","48.36","55.39","81.61","11.38","30.45","19.07","19.84","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31736","N/A","8/2/2023","8/4/2023","0","6","6.7","","0.15","NONE","3.5","100.83","155.81","27.55","9.04","17","1.68","18.68","18.26","13.5","4.76","48.79","658.29","108.96","12.23","8.75","0.85","57.52","2.15","0.26","106.72","64.71","17.23","0.49","9.04","0","4.76","0","12.42","49.9","42.01","58.55","100.5","30.6","49.9","19.3","20.08","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31737","N/A","8/2/2023","8/4/2023","0","6","7.2","","0.15","NONE","3.7","85.61","154.48","23.16","10.67","11","1.43","12.43","34.32","29.2","5.12","63.03","803.91","112.73","10.97","5.34","1.05","45.13","2.3","0.19","85.72","55.42","14.47","0.85","10.67","0","5.12","0","12.72","41.59","78.93","75.64","117.38","19.8","41.59","21.79","22.66","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31738","N/A","8/2/2023","8/4/2023","0","6","6.8","","0.54","NONE","3.5","66.69","165.81","113.3","19.13","91.3","1.81","93.11","34.61","28.7","5.91","50.57","782.3","101.35","8.88","17.53","1.38","62.85","5.75","0.3","81.99","40.22","8.67","0.2","19.13","0","5.91","0","11.9","202.03","79.61","60.69","277.08","164.34","202.03","37.69","39.2","10% Legume 90% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31739","N/A","8/2/2023","8/4/2023","0","6","7.1","","0.4","NONE","2.9","40.88","134.81","79.81","13.93","64.6","1.55","66.15","33.93","28.7","5.23","47.48","1153.43","104.36","10.41","19.49","1.8","58.82","5.83","0.19","62","30.32","9.68","0.21","13.93","0","4.76","0.47","8.18","144.15","76.95","56.98","213.8","116.28","144.15","27.87","28.98","10% Legume 90% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31740","N/A","8/2/2023","8/4/2023","0","6","5.5","6.4","0.19","NONE","3.2","181.41","154.77","35.38","13.77","20.1","2.09","22.19","32.61","29.9","2.71","115.88","307.9","48.88","11.12","8.79","1.08","109.51","24.11","0.52","107.24","117.22","11.24","0.64","13.77","0","2.71","0","19.59","64.73","75","139.05","171.34","36.18","64.73","28.55","29.69","30% Legume 70% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31741","N/A","8/2/2023","8/4/2023","0","6","6.3","6.8","0.21","NONE","3.1","107.81","155.77","33.07","10.66","20.9","1.74","22.64","56.42","49","7.42","124.36","519.87","76.13","13.6","9.87","1.09","105.11","17.96","0.5","102","69.21","14.61","0.48","10.66","0","7.42","0","13.17","59.94","129.78","149.23","196.66","37.62","59.94","22.32","23.22","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31742","N/A","8/2/2023","8/4/2023","0","6","6.8","","0.17","NONE","2.8","50.53","140.06","24.18","10.14","12.7","1.23","13.93","35.91","32.6","3.31","68.53","562.86","104.88","13.93","6.52","0.79","98.44","12.98","0.49","106.32","36.07","13.82","0.72","10.14","0","3.31","0","8.87","43.32","82.59","82.23","124.16","22.86","43.32","20.46","21.28","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31743","N/A","8/2/2023","8/4/2023","0","6","6.7","","0.19","NONE","3","92.2","150.05","28.89","9.78","17.7","1.5","19.2","77.85","66.7","11.15","96.34","648.88","131.18","17.85","10.32","1.07","100.19","17.33","0.5","103.37","61.45","15.35","0.51","9.78","0","11.15","0","13.2","52.16","179.05","115.61","194.42","31.86","52.16","20.3","21.11","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31744","N/A","8/2/2023","8/4/2023","0","6","5.7","6.6","0.1","NONE","2.5","77.75","93.85","17.88","5.94","10.3","1.34","11.64","43.5","37.2","6.3","81.49","260.78","37.68","9.56","2.58","0.88","115.99","14.17","0.43","96.53","82.84","15.8","0.5","5.94","0","6.3","0","10.25","31.64","100.05","97.79","127.83","18.54","31.64","13.1","13.63","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31745","N/A","8/2/2023","8/4/2023","0","6","6.1","6.7","0.12","NONE","2.5","40.39","124.12","23.69","8.43","12.4","2.34","14.74","21.13","18.6","2.53","56.56","362.43","68.57","14.22","3.06","0.63","97.43","12.53","0.47","113.5","32.54","14.72","0.55","8.43","0","2.47","0.06","7.36","41.71","48.47","67.88","99.61","22.32","41.71","19.39","20.16","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31746","N/A","8/2/2023","8/4/2023","0","6","6.5","6.8","0.16","NONE","3.7","193.97","171.96","30.86","14.33","14.8","1.56","16.36","28.39","24.7","3.69","42.85","490.42","72.85","13.65","3.96","0.61","136.9","7.89","0.57","87.65","112.8","12","0.87","14.33","0","3.69","0","21.04","55.25","65.3","51.42","113.21","26.64","55.25","28.61","29.75","20% Legume 80% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31747","N/A","8/2/2023","8/4/2023","0","6","5.4","6.4","0.17","NONE","3.2","89.35","147.59","27.47","9.16","16.7","2.53","19.23","4.77","3.62","1.15","27.88","321.68","75.55","14.61","3.73","0.42","101.67","9.71","0.57","110.65","60.54","16.12","0.5","9.16","0","1.15","0","12.8","51.1","10.96","33.45","74.91","30.06","51.1","21.04","21.88","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31748","N/A","8/2/2023","8/4/2023","0","6","6.4","6.8","0.31","NONE","2.5","74.28","110.08","66.24","10.59","50.9","10.3","61.2","22.2","19.1","3.1","51.8","453.84","105.04","12.55","2.39","1","70.63","18.63","0.34","116.43","67.48","10.39","0.19","10.59","0","3.1","0","10.69","129.23","51.06","62.16","188.97","91.62","129.23","37.61","39.11","10% Legume 90% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31749","N/A","8/2/2023","8/4/2023","0","6","6","6.7","0.17","NONE","2.5","68.05","117.34","39.09","9.85","25.6","8.97","34.57","17.95","15.2","2.75","44.13","391.19","72.44","8.2","1.96","1.82","67.61","22.33","0.36","117.21","57.99","11.92","0.34","9.85","0","2.75","0","10.14","79.95","41.28","52.95","128.62","46.08","79.95","33.87","35.23","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31750","N/A","8/2/2023","8/4/2023","0","6","6.2","6.8","0.19","NONE","2.5","35.87","111.46","40.02","8.76","26.5","12.8","39.3","12.61","10.7","1.91","50.25","394.61","72.32","10.05","2.46","0.76","65.85","19.27","0.37","118.97","32.18","12.72","0.28","8.76","0","1.84","0.07","6.69","86.51","28.85","60.3","133.39","47.7","86.51","38.81","40.36","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31751","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.27","NONE","2.8","72.91","120.2","56.49","11.6","42.1","6.01","48.11","17.09","14.4","2.69","41.56","558.28","116.75","12.46","2.43","0.89","60.45","23.23","0.34","109.71","60.66","10.36","0.26","11.6","0","2.69","0","10.86","107.48","39.3","49.87","154.79","75.78","107.48","31.7","32.97","10% Legume 90% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31752","N/A","8/2/2023","8/4/2023","0","6","7.5","","0.29","NONE","3.7","203.7","95.44","62.83","8.76","52.8","2.01","54.81","27","22.8","4.2","37.25","541.21","79.39","13.55","7.42","0.93","66.55","6.31","0.28","82.89","213.43","10.9","0.16","8.76","0","4.2","0","17.33","114.42","62.1","44.7","169.91","95.04","114.42","19.38","20.16","10% Legume 90% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31753","N/A","8/2/2023","8/4/2023","0","6","6.2","6.8","0.17","NONE","4.3","287.64","173.69","29.26","14.81","13.1","1.9","15","62.81","58.2","4.61","67.43","597.11","84.73","12.77","8.1","1.14","78.14","4.39","0.24","83.86","165.61","11.73","1.02","14.81","0","4.61","0","25.5","53.65","144.47","80.92","162.71","23.58","53.65","30.07","31.28","20% Legume 80% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31754","N/A","8/2/2023","8/4/2023","0","6","7.2","","0.16","NONE","3.2","180.16","141.77","21.8","9.96","10.1","3.32","13.42","28.9","24.7","4.2","46.04","472.16","59.41","11.97","6.04","0.87","66.51","8.19","0.3","87.82","127.08","14.23","0.84","9.96","0","4.2","0","18.84","42.09","66.47","55.25","101.97","18.18","42.09","23.91","24.86","30% Legume 70% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31755","N/A","8/2/2023","8/4/2023","0","6","6","6.8","0.11","NONE","3.2","152.82","146.38","24.41","9.29","13.7","1.79","15.49","31.31","27.1","4.21","47.6","483.53","55.46","10.97","5.51","0.85","79.52","8.47","0.24","91.78","104.4","15.76","0.61","9.29","0","4.21","0","16.59","44.6","72.01","57.12","108.07","24.66","44.6","19.94","20.74","30% Legume 70% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31756","N/A","8/2/2023","8/4/2023","0","6","7.1","","0.13","NONE","1.3","27.25","133.17","11.82","7.88","2.65","1.2","3.85","27.83","23.7","4.13","28.85","283.65","40.13","10.17","1.41","1.25","62.92","5.85","0.6","101.78","20.46","16.91","2","6.45","1.43","2.54","1.6","6.18","18.53","60.35","34.62","64.34","4.77","18.53","13.76","14.32","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31757","N/A","8/2/2023","8/4/2023","0","6","6.4","6.8","0.13","NONE","1.7","38.36","157.27","15.03","8.88","4.63","1.4","6.03","24.69","20.3","4.39","22.92","376.16","92.39","10.68","1.97","1.24","82.55","15.7","0.51","103.64","24.39","17.72","1.44","8.66","0.22","3.21","1.18","7.87","26.45","54.08","27.5","66.13","8.33","26.45","18.11","18.84","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31758","N/A","8/2/2023","8/4/2023","0","6","7.5","","0.08","NONE","2","23.05","136.47","13.5","7.35","4.57","1.37","5.94","21.63","17.7","3.93","27.27","432.41","171.52","9.33","2.27","1.2","77.96","30.49","0.48","91.01","16.89","18.57","1.2","4.96","2.38","1.99","1.94","5.77","19.63","45.3","32.72","57.61","8.23","19.63","11.4","11.86","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31759","N/A","8/2/2023","8/4/2023","0","6","7.4","","0.1","NONE","2","19.55","149.73","13.97","8.2","4.18","1.4","5.58","21.53","18.1","3.43","25.73","455.91","191.81","6.69","2.03","0.89","71.68","27.61","0.46","90.55","13.06","18.27","1.42","4.28","3.91","1.34","2.08","5.77","17.75","44.72","30.87","54.47","7.52","17.75","10.23","10.64","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31760","N/A","8/2/2023","8/4/2023","0","6","7.5","","0.13","NONE","2.1","33.31","95.39","15.53","5.66","8.56","1.24","9.8","37.5","33.8","3.7","50.8","560.29","69.93","9.67","5.77","5.41","89.17","18.87","1.1","113.34","34.91","16.84","0.57","5.66","0","3.7","0","5.8","27.83","86.24","60.96","99.1","15.41","27.83","12.43","12.92","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31761","N/A","8/2/2023","8/4/2023","0","6","6.5","6.8","0.1","NONE","3.7","186.85","123.41","16.38","7.99","7.04","1.62","8.66","16.23","14","2.23","49.02","571.24","47.67","10.6","2.22","1.19","76.3","9.71","1.21","103","151.41","15.44","0.95","7.99","0","2.23","0","18.84","29.97","37.33","58.83","77.76","12.67","29.97","17.3","17.99","30% Legume 70% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31762","N/A","8/2/2023","8/4/2023","0","6","7.2","","0.11","NONE","3.4","165.62","133.59","16.46","8.97","6.1","1.95","8.05","17.73","14.5","3.23","57.41","539.07","42.54","11.73","2.55","1.22","70.73","13.45","1.53","101.51","123.98","14.9","1.2","8.97","0","3.23","0","17.37","30.63","40.79","68.89","85.06","10.98","30.63","19.65","20.44","30% Legume 70% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31763","N/A","8/2/2023","8/4/2023","0","6","6.5","6.7","0.12","NONE","3.3","177.35","111.55","20.15","8.04","8.24","6.35","14.59","19.28","16.4","2.88","57.41","510.63","40.03","12.09","2.67","1.16","69.02","15.26","1.5","108.56","159","13.88","0.66","8.04","0","2.88","0","17.81","40.73","44.34","68.89","97.2","14.83","40.73","25.9","26.93","30% Legume 70% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31764","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.1","NONE","2.9","102.65","93.97","14.07","6.71","5.92","2.23","8.15","15.28","12.4","2.88","53.29","488.22","35.19","10.34","2.8","1.18","66.2","17.35","1.82","114.68","109.23","14","0.91","6.71","0","2.88","0","11.1","26.76","35.13","63.94","75.96","10.66","26.76","16.1","16.74","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31765","N/A","8/2/2023","8/4/2023","0","6","6.2","6.7","0.08","NONE","2.8","70.77","93.35","11.3","6.19","3.79","1.36","5.15","11.64","9.21","2.43","52.44","416.68","46.83","7.89","1.5","0.7","61.33","16.86","0.41","105.56","75.81","15.08","1.21","6.19","0","2.43","0","9.56","20.41","26.77","62.93","65.01","6.82","20.41","13.59","14.13","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31766","N/A","8/2/2023","8/4/2023","0","6","6.9","","0.09","NONE","2.7","29.83","88.87","10.6","6.21","3.04","1.07","4.11","6.7","5.2","1.5","29.86","492.02","62.45","14.12","1.41","0.59","52.26","19.61","0.35","102.29","33.57","14.31","1.41","6.21","0","1.5","0","5.38","18.58","15.4","35.83","44.32","5.47","18.58","13.1","13.63","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31767","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.18","NONE","2.6","50.94","91.7","10.8","6.29","3.2","1.13","4.33","7.71","6.14","1.57","30.33","474.82","62.84","11.72","1.84","0.54","58.19","20.52","0.34","99.87","55.55","14.58","1.39","6.29","0","1.57","0","7.56","19.12","17.73","36.39","46.23","5.76","19.12","13.36","13.89","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31768","N/A","8/2/2023","8/4/2023","0","6","7.1","","0.18","NONE","2.5","40.06","116.91","13.4","7.36","4.69","1.28","5.97","15.96","12.7","3.26","26.4","522.51","72.59","11.96","1.92","0.68","67.16","23.64","0.35","99.53","34.27","15.88","1.22","7.36","0","3.26","0","7.08","23.99","36.72","31.68","57.68","8.44","23.99","15.55","16.17","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","31769","N/A","8/2/2023","8/4/2023","0","6","6.6","","0.2","NONE","3","75.12","146.23","12.8","8.57","2.86","1.71","4.57","9.31","6.79","2.52","37.73","484.93","58","10.18","2.25","0.97","52.56","26.65","0.32","107.76","51.37","17.06","2.03","8.57","0","2.52","0","11.29","23.65","21.41","45.27","57.08","5.15","23.65","18.5","19.24","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
