"Sample Type","Lab No","Test ID","Date Recd","Date Rept","Beginning Depth","Ending Depth","Soil pH 1:1","Wdrf Buffer","1:1 Electrical Conductivity, mmho/cm","Excess Lime","Organic Matter, % LOI","Soil Respiration, ppm CO2-C","H2O Total Org. C, ppm C","H2O Total N, ppm N","H2O Org. N, ppm N","H3A Nitrate, ppm NO3-N","H3A Ammonium, ppm NH4-N","H3A Inorganic N, ppm N","H3A Total Phosphorus, ppm P","H3A Inorganic Phosphorus, ppm PO4-P","H3A Organic Phosphorus, ppm P","H3A Potassium, ppm K","H3A Calcium, ppm Ca","H3A Magnesium, ppm Mg","H3A Sodium, ppm Na","H3A Sulfur, ppm S","H3A Zinc, ppm Zn","H3A Iron, ppm Fe","H3A Manganese, ppm Mn","H3A Copper, ppm Cu","H3A Aluminum, ppm Al","Microbially Active C, %","H2O Org. C:Org. N","H2O Org. N:H3A Inorg. N","Organic N Release, ppm N","Organic N Reserve, ppm N","Organic P Release, ppm P","Organic P Reserve, ppm P","Soil Health Score","Available N, lbs/A","Available P, lbs/A","Available K, lbs/A","Nutrient Value, $","Traditional Test N, lbs/A","Haney Test N, lbs/A","N Difference, lbs/A","N Savings, $","Cover Crop Mix","Past Crop","Crop 1","YG 1","Nitrogen Rec 1","P205 Rec 1","K2O Rec 1","Magnesium Rec 1","Sulfur Rec 1","Zinc Rec 1","Iron Rec 1","Manganese Rec 1","Copper Rec 1","Lime Rec 1","Crop 2","YG 2","Nitrogen Rec 2","P205 Rec 2","K2O Rec 2","Magnesium Rec 2","Sulfur Rec 2","Zinc Rec 2","Iron Rec 2","Manganese Rec 2","Copper Rec 2","Lime Rec 2","Crop 3","YG 3","Nitrogen Rec 3","P205 Rec 3","K2O Rec 3","Magnesium Rec 3","Sulfur Rec 3","Zinc Rec 3","Iron Rec 3","Manganese Rec 3","Copper Rec 3","Lime Rec 3"
"SOIL","1889","N/A","1/21/2024","1/24/2024","0","12","7.5","","0.16","NONE","1.9","16","167.05","18.17","14.39","2.9","1.27","4.17","94.71","86.1","8.61","78.96","697.93","150.86","52.95","24.29","2.54","55.41","12.32","0.14","122.72","9.58","11.61","3.8","5.51","8.88","2.47","6.14","6.38","34.85","203.72","94.75","177.33","10.44","34.85","24.41","25.39","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1890","N/A","1/21/2024","1/24/2024","12","24","7.5","","0.08","NONE","1.5","15.15","99.73","8.98","6.72","1.5","1.09","2.59","34.32","31.2","3.12","40.37","554.46","144.92","46.04","6.52","0.36","65.25","3.09","0.14","155.99","15.19","14.85","2.97","4.08","2.63","1.42","1.7","4.18","24.01","75.03","48.44","83.71","5.4","24.01","18.61","19.36","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1891","N/A","1/21/2024","1/24/2024","0","12","7.7","","0.13","NONE","3.5","69.83","246.99","22.08","19.96","1.2","1.32","2.52","59.18","53.8","5.38","63.63","717.14","161.77","43.13","13.93","4.34","65.61","7.75","0.21","105.24","28.27","12.37","9.41","19.96","0","4.56","0.82","13.92","80.93","134.23","76.35","184.09","4.32","80.93","76.61","79.67","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1892","N/A","1/21/2024","1/24/2024","12","24","7.5","","0.11","NONE","1.7","11.55","107.73","9.85","7.97","1.2","0.97","2.17","27.61","25.1","2.51","26.73","667.92","146.62","60.24","14.4","0.5","52.74","2.94","0.18","150.66","10.73","13.51","4.25","3.42","4.55","0.81","1.7","4.11","20.13","59.59","32.08","64.38","4.32","20.13","15.81","16.44","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1893","N/A","1/21/2024","1/24/2024","0","12","7.8","","0.21","NONE","2.4","50.93","201.47","17.94","15.78","1","1.65","2.65","87.34","79.4","7.94","57.95","746.2","163.93","78.5","24.91","1.78","68.56","10.18","0.22","130.23","25.28","12.76","7.33","15.78","0","6.02","1.92","10.7","66.37","196.47","69.54","194.17","3.6","66.37","62.77","65.28","40% Legume 60% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1894","N/A","1/21/2024","1/24/2024","12","24","7.4","","0.18","NONE","1.4","21.12","128.16","18.98","12.88","5.2","1.29","6.49","30.58","27.8","2.78","32.95","640.3","155.68","75.38","26.28","0.44","60.94","2.68","0.2","152.95","16.48","9.95","2.11","8.49","4.39","1.37","1.41","5.96","53.92","67.1","39.54","106.72","18.72","53.92","35.2","36.61","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1895","N/A","1/21/2024","1/24/2024","0","12","7.3","","0.11","NONE","1.7","29.03","185.65","24.14","16.91","6.08","1.65","7.73","115.5","105","10.5","87.75","792","150.95","62.52","33.67","5.59","98.7","7.23","0.68","160.6","15.63","10.98","2.34","10.57","6.33","4.92","5.58","8.31","65.89","252.83","105.29","237.47","21.89","65.89","44","45.76","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1896","N/A","1/21/2024","1/24/2024","12","24","7.5","","0.09","NONE","1.4","19.2","103.08","12.12","10.06","1.1","1.38","2.48","37.07","33.7","3.37","49.88","656.77","152.8","60.07","16.68","0.42","86.66","3.03","0.18","179.7","18.63","10.25","4.87","7.49","2.56","1.88","1.49","4.99","35.9","81.84","59.86","104.92","3.96","35.9","31.94","33.22","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1897","N/A","1/21/2024","1/24/2024","0","12","7.9","","0.11","NONE","2.5","35.63","176.14","14.21","11.92","1.4","1.28","2.68","84.48","76.8","7.68","43.71","807.1","212.94","31.53","8.3","1.83","48.72","7.57","0.14","113.15","20.23","14.78","5.19","9.64","2.27","4.66","3.02","8.28","44.36","187.36","52.46","158.55","5.04","44.36","39.32","40.89","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1898","N/A","1/21/2024","1/24/2024","12","24","7.6","","0.13","NONE","1.4","12.61","107","8.31","6.71","0.9","1","1.9","37.4","34","3.4","25.18","642.53","166.86","25.05","4.19","0.24","57.66","2.25","0.14","151.11","11.79","15.94","4.2","3.16","3.55","1.2","2.2","4.07","18.23","80.97","30.21","71.31","3.24","18.23","14.99","15.59","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1899","N/A","1/21/2024","1/24/2024","0","12","8","","0.09","NONE","2.4","21.67","204.65","17.4","14.46","1.9","1.49","3.39","84.37","76.7","7.67","68.23","757.1","188.47","23.54","8.43","1.92","49.21","10.13","0.18","109.05","10.59","14.15","4.92","6.12","8.34","2.44","5.23","7.71","34.25","182.01","81.88","160.29","6.84","34.25","27.41","28.51","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1900","N/A","1/21/2024","1/24/2024","12","24","7.5","","0.09","NONE","1.7","23.41","141.28","10.35","8.21","1.2","1.35","2.55","39.16","35.6","3.56","42.08","714.64","190.38","36.24","14.02","0.41","67.64","3.61","0.14","155.08","16.57","17.21","3.83","5.44","2.77","1.77","1.79","5.99","28.76","85.95","50.5","94.7","4.32","28.76","24.44","25.42","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1901","N/A","1/21/2024","1/24/2024","0","12","7.9","","0.06","NONE","1.8","26.47","172.02","14.42","11.94","1.3","1.69","2.99","72.6","66","6.6","56.43","789.4","190.77","14.34","5.82","1.47","64.31","6.07","0.16","137.73","15.39","14.41","4.81","7.35","4.59","3.05","3.55","7.28","37.22","158.81","67.71","145.62","4.68","37.22","32.54","33.84","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1902","N/A","1/21/2024","1/24/2024","12","24","7.6","","0.07","NONE","1.7","21.53","132.29","10.8","8.98","1.1","1.03","2.13","45.76","41.6","4.16","40.88","732.61","179.33","27.06","7.44","0.52","61.59","3.47","0.14","143.34","16.27","14.73","4.94","5.85","3.14","2.03","2.13","5.7","28.71","100.35","49.05","100.55","3.96","28.71","24.75","25.74","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1903","N/A","1/21/2024","1/24/2024","0","12","7.7","","0.11","NONE","1.9","31.72","166.18","14.68","11.77","2","1.31","3.31","75.24","68.4","6.84","60.44","761.11","183.85","24.05","16.58","2.26","43.8","9.96","0.18","117.49","19.09","14.12","4.04","8.98","2.78","3.92","2.92","7.67","44.26","166.33","72.53","158.81","7.2","44.26","37.06","38.54","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1904","N/A","1/21/2024","1/24/2024","12","24","7.5","","0.16","NONE","1.7","18.02","112.23","16.95","8.04","8.1","1.17","9.27","38.06","34.6","3.46","35.92","756.35","164.57","39.56","22.16","0.61","36.99","3.72","0.1","119.52","16.06","13.96","0.9","5.16","2.88","1.67","1.79","4.85","51.96","83.41","43.11","113.96","29.16","51.96","22.8","23.71","60% Legume 40% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1905","N/A","1/21/2024","1/24/2024","0","12","8","","0.14","NONE","2.2","25.81","118.33","21.13","9.6","10.7","1.19","11.89","192.5","175","17.5","80.26","1165.63","187.05","19.77","10.15","1.75","19.61","8.17","0.11","65.6","21.81","12.32","0.83","8.38","1.22","11.45","6.05","5.91","72.97","428.84","96.31","321.31","38.52","72.97","34.45","35.82","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SOIL","1906","N/A","1/21/2024","1/24/2024","12","24","8","","0.18","NONE","2.1","28.34","144.45","12.75","10.73","1.3","1.02","2.32","101.09","91.9","9.19","70.55","829.54","164.48","31.89","6.88","0.56","33.25","5.99","0.1","105.25","19.62","13.46","5.33","8.43","2.31","5.41","3.78","6.8","38.69","223.81","84.66","185.52","4.68","38.69","34.01","35.37","50% Legume 50% Grass","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
